objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,txu-aaa-dilb00083.jpg,,,"Anna and Marshall Cloyd residence (Preston Highlands, Dallas, Tex.): sheet 4, south and north elevations","Dilbeck, Charles Stevens, 1907-1990",1937-01-09,"Sheet 4 for the Cloyd residence in Preston Highlands, Dallas, Texas, showing south and north elevations. Drawn and traced by R.P.S.",,,,,"Alexander Architectural Archives, University of Texas Libraries, The University of Texas at Austin",,Image;StillImage,image/jpeg,eng,,https://creativecommons.org/publicdomain/mark/1.0/
coll002,,,,,,,,,,,,,,,,,,
coll003,,,,,,,,,,,,,,,,,,
coll004,,,,,,,,,,,,,,,,,,
coll005,,,,,,,,,,,,,,,,,,
coll006,,,,,,,,,,,,,,,,,,
coll007,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,